id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
DGB7G87RBM,crossover,0.20653378233147612,0.04132590088650068,1,12,28,261,4,3
NFGWO2VF5X,crossover,0.20517660027096607,0.03767245621009149,0,11,28,235,4,2
SXQK1QEB4X,mutation,0.20749648062525172,0.03634089828732184,1,16,24,181,4,4
1U37U0XMYV,crossover,0.17919609582017448,0.056361524925707965,0,15,21,156,3,3
71LKWGPHAB,crossover,0.2088592732508433,0.037177291794656536,0,15,19,178,4,4
MEQA4S6J52,crossover,0.20905174150007255,0.03769921246271499,0,15,18,155,4,3
72LKJV35WO,mutation,0.20482477582946168,0.043493852316605006,0,16,19,198,4,4
26P4YF0UGI,crossover,0.17803245540967505,0.05430059850609764,0,15,16,157,3,3
VILYY2K1TY,crossover,0.2539888082229036,0.018374595876340237,1,13,24,729,5,5
U2SCFZ1KY8,crossover,0.20787365271526048,0.04234298596999407,1,12,21,453,4,4
DW8Y9LS0SC,crossover,0.2973036031881394,0.006290151753125271,0,15,22,420,6,4
0Y4RW9ZZWR,crossover,0.26042890572928457,0.011663293757245036,0,15,17,337,5,4
HRXW6O416X,mutation,0.29239524930746197,0.005781782953278719,0,21,19,1358,6,5
47APYQMRZE,crossover,0.2557907715329264,0.020957442964009025,0,18,17,325,5,5
BUPYA9OGPG,crossover,0.2085940265272943,0.03970662637707831,1,12,25,313,4,3
HNPV5Q7290,crossover,0.18337712652605298,0.0574588787670719,0,11,23,256,3,2
17MLB6CPH5,crossover,0.39338898523921617,0.0003210750314820328,1,19,24,153,7,6
CC8ILXQUR1,crossover,0.2946382708385863,0.009769507045581535,0,19,22,139,6,6
ZE65UIDTGJ,mutation,0.2379870363368337,0.02570824148178212,1,17,26,173,5,4
VYD5KB24PG,mutation,0.20626154617459214,0.0415868612205299,0,17,25,150,4,4
LZAX6NRZP0,crossover,0.2377630927041522,0.023045125636242843,1,15,27,192,5,4
VRYEH2B2DP,crossover,0.20804587805066288,0.03741149587606227,1,15,24,191,4,3
E4FGSGKVJ9,crossover,0.2990207757725697,0.001298546961740643,0,18,26,1205,6,5
51ELPCSCCV,mutation,0.22724017126041862,0.041132004925930346,0,17,21,921,4,4
48MJOH16TE,crossover,0.24816823660141052,0.02260347372605489,0,18,16,225,5,5
Y1PT2PN9H2,crossover,0.20872156576629863,0.04083073647106572,0,15,15,224,4,4
CX9PLD2NCG,mutation,0.3105051437578691,0.00368715060503879,0,14,20,162,6,3
LSQM18DBS4,crossover,0.1768270063480415,0.05871016793197102,0,13,19,142,3,3
JXGPMDMSBK,crossover,0.322263385293448,0.006062549863925341,0,19,22,408,7,6
8N30SDHFJY,crossover,0.28575460857257884,0.012138304112262285,0,17,19,369,6,5
KC4LY24N8R,mutation,0.21188874072114938,0.04294517539592303,0,15,15,279,4,4
UYMNNGOXK5,crossover,0.20770562656363178,0.041091696805094946,0,15,15,232,4,3
K92HLN8AFL,mutation,0.20768427522669275,0.03832815814126744,1,16,28,121,4,3
ZGNO5CB5DU,crossover,0.18063595449611247,0.053076065593822,0,16,22,166,3,3
0P61QSZ6OX,crossover,0.3600145077301009,0.0019205429642870052,1,18,23,240,7,6
4HSXE426HY,mutation,0.2902609107638455,0.007206814018330468,0,17,21,213,6,4
9VKB7K5ZXH,mutation,0.20840022072704045,0.040777223965818704,1,12,22,311,4,3
I6ISHKYSMX,mutation,0.1737935319431526,0.06673982358942426,0,10,21,242,3,2
7Y7ZI5CYTF,crossover,0.2145337323443175,0.030787064707043357,1,8,27,506,4,2
39DVFD25BD,crossover,0.18816671537627394,0.05628785836004324,0,6,27,409,4,2
M7S38WRK8B,crossover,0.3362266692954158,0.0023823489348926558,1,14,22,751,6,6
4MM7QZN4GI,crossover,0.2661343642714251,0.019498705970327664,0,12,19,712,5,5
8ZDGQ4NXQO,crossover,0.207303304871164,0.03741149587606227,1,16,23,171,4,4
QDMS844EIX,crossover,0.20743190259222233,0.04135265713912417,0,15,22,150,4,3
5T2BPMHCHT,crossover,0.206194178978527,0.052105543339569516,0,13,19,321,4,3
W9OMPKV7YA,crossover,0.20888554911226387,0.039264974466890354,0,11,18,317,4,3
MBLIKGY0AY,mutation,0.2546739278029816,0.017384267045470345,0,17,16,215,5,4
A5LBQB703L,crossover,0.25438219197360024,0.018662312462992978,0,16,16,180,5,4
W2RXX8WXE8,mutation,0.2182485641131987,0.04656526162750292,0,15,16,510,4,4
I6X3OO2Q84,crossover,0.17724239181021972,0.05067391008231198,0,15,14,176,3,3
DE11T3KG9X,mutation,0.26153562195602476,0.014145718026625606,0,7,24,564,4,2
1GD8TJVTY9,crossover,0.26153562195602476,0.014145718026625606,0,7,23,438,4,2
WM862ENDH4,mutation,0.43405262813357115,0.00018729376836451941,1,24,27,140,8,7
0IG2K17OXR,crossover,0.2340820150682109,0.027481451314739704,0,19,19,98,5,5
N03SSTKYPB,mutation,0.1908976091499679,0.07509715647056533,0,13,18,305,3,3
M7PSFDPQKW,crossover,0.18233280135073926,0.058843949195088535,0,11,17,217,3,2
143VIHV00C,crossover,0.2999131420651222,0.009876532056075547,1,18,27,306,6,5
PEKTLRTTEM,crossover,0.2635410513453037,0.016387336022394637,0,14,24,304,5,3
QN5HV2B4KZ,mutation,0.22267031693697137,0.026511276544287504,1,11,24,710,5,5
K93G5ST1RO,crossover,0.20637823318452386,0.042891662890676044,1,12,20,470,4,4
GWNIGVMAP1,crossover,0.24781793590179868,0.023620558809548303,1,15,23,277,5,5
HVYWOT1T16,crossover,0.25791531894333586,0.013938270197843376,0,15,18,244,5,5
ZW2L0IW0LB,crossover,0.20049947308538296,0.046076699404273766,0,13,20,209,4,3
1W4930XLAH,crossover,0.2016962208257772,0.04474514148150413,0,13,16,189,4,3
H41S0VVLLH,crossover,0.38460124082911695,0.003091215887515323,0,23,15,201,8,7
8UF5YPVLF4,mutation,0.29430888477333184,0.0068186746133895235,0,20,14,153,6,6
WLC15BSQFZ,crossover,0.2452991459662024,0.027013043151928262,1,16,23,290,5,5
JN534AVDLS,crossover,0.2610710066788141,0.015584300959889247,0,15,19,230,5,5
FW1E13IUMM,mutation,0.3790883893678071,0.001445185125469449,1,17,28,198,7,6
KYMV3PYI0V,crossover,0.23336284309293176,0.023801250385707018,1,17,28,193,5,4
K3VNWH2X7M,crossover,0.21297638191434654,0.0415333487152829,1,13,26,440,4,4
6P5NHMXUVN,mutation,0.20787365271526048,0.04234298596999407,1,12,21,316,4,3
CFZVBR6HCQ,mutation,0.2104831301568243,0.038977257880237634,1,13,22,272,4,3
KX77TWGUGL,crossover,0.2059340652198065,0.04030881580300727,0,11,20,270,4,2
TYF5M96J4P,crossover,0.200695667820305,0.04586925157549156,0,10,26,309,4,2
6UP3TT28XU,mutation,0.17348255775681942,0.06752270459151194,0,10,24,296,3,2
BASY8CYHXZ,crossover,0.4077675237308823,0.0019271451564928047,1,22,23,108,8,7
Y0OFXWPA12,crossover,0.3064306458935434,0.004028379696938526,0,22,18,107,6,6
BYZ0FNY822,crossover,0.262566232276384,0.013878155500390565,0,16,20,540,5,4
Z6WY597G7G,crossover,0.2681730619642617,0.01012428800569317,0,13,19,349,5,3
RWTZCANQUL,crossover,0.2022108944955976,0.044771897734127625,0,13,17,208,4,3
FTKB2N3CA7,crossover,0.2022108944955976,0.044771897734127625,0,13,17,206,4,3
9QTCO2ABSK,mutation,0.2561255541863404,0.017330754540223335,0,17,14,284,5,5
YK43DSQ8RK,mutation,0.2567826478719114,0.016808833872164884,0,16,16,270,5,5
J6W9CM0CEP,crossover,0.21633936871275916,0.03454093220174076,1,15,25,229,4,3
JEG3GT7YGB,crossover,0.2072552895525207,0.041874577807182636,0,15,21,227,4,3
FL6CBIITGJ,crossover,0.3855331987807431,0.0011574685388167222,1,18,25,181,7,6
DS6WANYH8J,crossover,0.20543330855573816,0.04114520931034196,0,16,20,178,4,4
5PTOHBW1BR,crossover,0.20770562656363178,0.041091696805094946,0,15,15,230,4,3
ODTA5VWXO8,crossover,0.20739988686300936,0.039264974466890354,0,15,14,214,4,3
UAP4WQIIR5,crossover,0.35382594068348616,0.004791106638608506,1,18,23,275,7,6
74PKC54WOA,crossover,0.2832138127245789,0.01300145387222048,0,17,22,240,6,5
6C0VN1Q5U6,mutation,0.1895139867168898,0.0717314283808089,0,13,19,296,3,3
DTP94E31YS,mutation,0.181728220294348,0.055893116762896516,0,11,22,195,3,2
BCLTGSXE4O,crossover,0.2075779794634076,0.040335572055630764,0,15,14,211,4,3
52J29FMUCE,crossover,0.17988411207597033,0.05302255308857501,0,14,14,189,3,3
ZYVX5E4H1I,crossover,0.2967466516742516,0.005741474832443305,0,15,20,432,6,6
QQ1WAONKFQ,crossover,0.2632118497784801,0.008685705072429523,0,15,18,386,5,5
P70Y6H188M,crossover,0.26634019697937217,0.025862176805317334,1,16,21,944,5,6
1MSHUAJ7ZU,mutation,0.20758006000961315,0.05531073391358496,0,14,18,450,4,4
VQWK3DM5QF,crossover,0.3114605924037286,0.007240172463159767,1,17,23,283,6,4
U4LGWSAJZL,crossover,0.20324555759127005,0.04701351572989668,0,13,21,279,4,4
MGAVICHH6W,crossover,0.2077710412327577,0.03767245621009149,1,16,24,187,4,4
0FF5P37I9C,crossover,0.17854015633461606,0.05717116218041915,0,15,21,150,3,3
PUXQYDR0ZC,mutation,0.1789569323499849,0.06198902507165116,1,13,24,232,3,3
1SC78JRFOZ,crossover,0.18025644934286777,0.061346527524886785,0,13,22,173,3,3
H9AYJ3J89B,crossover,0.30577188802284183,0.005326579174878866,1,15,18,907,6,6
1JA592ZM7D,crossover,0.2626776360488028,0.016855744185206092,0,14,18,640,5,5
NEW0KASKJY,mutation,0.30449654081446154,0.004677479435908696,0,12,26,596,6,4
MZ24EJF1KG,crossover,0.2671570633987673,0.01464748463426635,0,8,25,534,5,3
WZQ8ANRNHQ,mutation,0.2558356573832903,0.018608799957745968,1,13,18,573,5,5
L3X68NMXMI,crossover,0.20974207644678122,0.045160037139068576,0,13,18,423,4,5
UZXPWU15TK,crossover,0.17139438519766426,0.06698062986303578,0,9,21,340,3,2
NU4EHWFK3G,mutation,0.17095503966583792,0.06752930678371774,0,9,20,314,3,2
GAF7775OVF,mutation,0.2089433590795856,0.039579447306166596,0,16,16,197,4,3
S1LHQRAJ9U,crossover,0.17818490720030555,0.05221291583386381,0,15,15,164,3,3
7KY068CEPP,crossover,0.20803040067450318,0.04236974222261759,1,12,23,271,4,3
U7O2SUB701,crossover,0.20280124678656974,0.04716745105343188,0,12,19,271,4,2
MZA8OXU055,mutation,0.23920214424290953,0.028137153245915675,1,15,27,201,5,4
ZKFXX99ONB,mutation,0.20811467004908568,0.035584773537857675,1,14,27,197,4,3
QDKQE84DT4,crossover,0.216326105712072,0.02932172552115621,1,15,32,212,4,3
EH1FVGBG2U,mutation,0.21613660652074274,0.03198484136669548,1,15,30,212,4,3
684KDOV8LM,crossover,0.2540173463132146,0.017906187713528796,0,17,15,224,5,4
BEJLHZSBWK,crossover,0.20638419443665235,0.04430348957131619,0,16,15,223,4,4
UN9XHEBGEM,mutation,0.3426746774643471,0.0026495639773273794,0,23,14,152,7,7
D9QLNRZA20,crossover,0.2969714389345355,0.005567385448490392,0,20,14,140,6,5
Q8S0DJT54T,crossover,0.20720673464541384,0.03715053554203304,1,16,23,177,4,3
UIUM08TC4Z,mutation,0.17783356054533928,0.05458831509275039,0,15,24,168,3,3
H9TOUEKY4L,mutation,0.21613660652074274,0.03198484136669548,1,15,31,211,4,3
BJZ3Z3EGHY,crossover,0.20804587805066288,0.032633941105665656,1,14,29,209,4,3
8AAPWF8IP0,mutation,0.24549055427250366,0.03194453324586007,1,14,20,801,5,5
N8EDSFRZ7Q,mutation,0.2706337433365742,0.011897497838650767,0,13,16,680,5,5
2QQO1SBDA8,mutation,0.33311648506962765,0.0003811897289348401,0,21,18,247,7,6
JV1KEQSAF8,mutation,0.2525768153830442,0.017852675208281786,0,19,15,138,5,5
QK4QKT64EM,mutation,0.35267947941067723,0.004034981889144328,1,18,29,271,7,5
XU9FJFC87E,crossover,0.26561793633414676,0.012426020698915019,0,13,29,223,5,4
F12WNGTLEI,crossover,0.2014847888282214,0.049101198402130494,0,14,26,240,4,3
6Y0L5QC74N,mutation,0.18186874399483288,0.06207589602172747,0,13,21,192,3,4
K8LRDAOFYZ,crossover,0.22299534955792522,0.048632790239319046,1,17,25,502,4,5
0T9L3NZ58W,crossover,0.21587292036621397,0.04169388623102391,0,17,21,266,4,4
YF9G6ADQSQ,mutation,0.23236210199151175,0.041787706857106324,0,17,17,1209,4,4
UXJILGY2HA,mutation,0.20726098613318755,0.03905752663810813,0,16,17,180,4,3
OJ2PDIUJ58,crossover,0.28962562345930587,0.001820467629799108,0,17,26,1253,6,4
6JI59SMVSN,crossover,0.2616668695138096,0.02016795976971554,0,16,18,1056,5,4
7QPAOYHJXB,crossover,0.20766002949088924,0.03796017279674421,0,15,16,212,4,3
8G8ZSU7JLB,crossover,0.21061769428314048,0.035872490124510395,0,15,16,186,4,3
917PVW8DHH,crossover,0.2603778292228104,0.021974528047502426,1,16,28,453,5,4
PT2GF0STN5,mutation,0.2240123696730616,0.04309911071945827,1,15,28,573,4,4
5KM7LHA80U,mutation,0.20161586109250518,0.05168404548979927,0,14,18,300,4,3
O64KBP7EDS,crossover,0.20888554911226387,0.039264974466890354,0,11,17,298,4,3
L5JHHRRTEQ,crossover,0.21613660652074274,0.03198484136669548,1,15,31,212,4,3
IK8H142UKS,crossover,0.20822456861386818,0.032112020437607205,1,14,30,210,4,3
5MK27YLDWW,mutation,0.20731885847936216,0.03845533721217917,1,14,20,184,4,3
3Z2KZ1TTSH,crossover,0.18025959731457752,0.05482251917415609,0,14,18,182,3,3
Q3LKGKWDZB,crossover,0.2393796726214219,0.025474037400376397,1,15,31,208,5,4
7X8LXHE0DX,crossover,0.21679913905044024,0.031175204111984295,1,15,29,198,4,3
1WV6Y90IPM,crossover,0.20872156576629863,0.04083073647106572,0,15,15,225,4,3
IK2X9J17EW,crossover,0.20759308616219563,0.039786895134948805,0,15,14,219,4,3
FSFAARYBZ8,mutation,0.29592457285781826,0.009816417358622744,0,18,21,241,6,5
WANZ38EW68,crossover,0.2605658702065038,0.013730822369061153,0,15,18,221,5,4
OA189MGWEH,crossover,0.26113037730875743,0.0074879284127774,0,15,16,318,5,4
UR1TYM7ST8,crossover,0.2567131126887576,0.011482602181086321,0,15,15,300,5,4
8MNIGN0WP5,crossover,0.20766002949088924,0.03477513628314648,1,14,22,216,4,3
MEZIEETF97,mutation,0.19879707535264202,0.042603946304023296,0,14,19,214,4,3
XWW01HTTNS,mutation,0.33317302557261175,3.37059286296057e-05,1,13,22,776,6,6
ASNV4NRZMT,crossover,0.2661343642714251,0.019498705970327664,0,12,19,687,5,5
26XP32FAO6,mutation,0.20587015582417867,0.03772596871533848,0,18,17,125,4,3
FNVKZ42IRY,mutation,0.2048233335074101,0.037491764633932764,0,17,17,119,4,4
DJA5LYG3WS,mutation,0.2544688161746508,0.018923272797022203,1,13,24,315,5,4
XBZ0IFU5G4,crossover,0.2041900462991928,0.052627464007627967,0,13,19,297,4,4
P6KGX3MQFP,crossover,0.19942896168468394,0.04234298596999407,0,14,15,225,4,4
O1AHZ35FO3,mutation,0.20008858857832534,0.039940830458484025,0,14,14,225,4,3
Q7U5HH6VOO,crossover,0.2569227988775562,0.01939168095983366,1,13,16,767,5,5
S3XUMIQ5T6,crossover,0.2706337433365742,0.011897497838650767,0,13,16,475,5,4
BFPBXMB5BT,crossover,0.20726098613318755,0.03905752663810813,0,16,17,180,4,4
J7JYERM1CM,crossover,0.17626701639411368,0.05229318459173432,0,15,16,177,3,4
YRTF5GATN4,mutation,0.2077564740132487,0.03981365138757231,0,17,18,176,4,3
UCGPN9X54A,crossover,0.20648093556038138,0.041379413391747666,0,17,18,172,4,4
23M9FVG482,mutation,0.263643452035786,0.021138134540167733,0,14,23,654,5,3
WGRTHSONUK,mutation,0.2049475630855676,0.04612360971731498,0,12,18,293,4,3
4VRJTH2XS0,crossover,0.2580061232514277,0.02672532656527552,1,21,21,494,5,5
LC49IXOUD9,mutation,0.27165104866089906,0.01531673843365422,0,20,19,391,5,5
ZYNQDE0PKO,crossover,0.17978884747689494,0.05098838292158819,0,16,16,163,3,4
9DIOFLMG1H,crossover,0.17629294875989132,0.053283513422604234,0,16,16,144,3,3
RDOI8QGJ8R,crossover,0.2508909894148993,0.018608799957745968,0,22,13,270,5,5
3LEFLYL4H8,crossover,0.25188719664155435,0.020723238882603294,0,20,12,255,5,4
OB09BILO3H,mutation,0.2059989728226138,0.04043599487391898,1,14,32,267,4,4
LGEVP79R8L,crossover,0.20456465929793588,0.04857927773407204,0,13,31,258,4,2
OY83UOKYY8,crossover,0.21547518171401892,0.032245801700724705,1,15,26,222,4,4
52AWVPEB7Y,mutation,0.20006761976915244,0.04568195780712704,0,14,22,199,4,3
Y465LGH3G1,mutation,0.37366433914758646,0.002783345240444886,0,20,21,407,8,7
GYNMYEG0D1,mutation,0.30532112786688403,0.0012314825882817348,0,12,19,258,6,4
YIQBY851PZ,crossover,0.20989783422085484,0.04182106530193562,1,13,23,291,4,4
PU2EGV3JIY,mutation,0.2012253112496436,0.047140694800808375,0,12,21,288,4,3
RLKP288CIA,mutation,0.318945074081161,0.005935370793013633,1,18,27,389,7,6
JXTRQ2PJGS,mutation,0.3305783900098236,0.004028379696938526,0,19,26,285,7,6
62RTV17QWV,crossover,0.33329343197185235,0.008130078475741463,1,19,20,264,6,5
DBQ89U2I6B,mutation,0.25716805439167023,0.018976785302269206,0,16,23,216,5,4
TCEWXHUL4I,crossover,0.20947689621628263,0.03537732570907544,1,13,26,199,4,3
XQDGYT6B1T,crossover,0.20107043675912584,0.04892050682597178,0,13,24,183,4,3
41ZFA2EC4R,crossover,0.18787433328302938,0.06568243038509544,0,12,18,261,3,3
V2NYKP1A8M,mutation,0.1840432794904341,0.06283862296339746,0,12,17,223,3,2
I02Z2LX7GM,crossover,0.20839062223381977,0.03850884971742617,0,15,17,232,4,4
TCBW9J4CWL,crossover,0.20786758976261066,0.03793341654412072,0,15,16,228,4,3
QYTKGU1F6T,mutation,0.3138399912694503,0.007527889049812497,1,16,29,247,6,5
3VYHWPF4XT,crossover,0.2930666885730301,0.009321252943187787,0,15,29,247,6,4
PY8UUB8IGQ,mutation,0.2303689940778374,0.026879261888810735,1,12,26,614,5,4
3PXPVWGGUE,crossover,0.20197785800021328,0.04690649071940266,0,12,25,375,4,3
C6E624URVN,crossover,0.29826191554389847,0.008458103183229593,1,16,25,730,6,6
C1RZ718HTY,crossover,0.2445541132655893,0.028786252984885845,1,14,25,683,5,5
IOMCF0K6BP,crossover,0.2747004569237418,0.010940527452610163,1,9,22,821,5,5
O34K16DRO5,crossover,0.27994753506861847,0.010813348381698444,0,7,22,794,5,3
A04QN37VSX,crossover,0.24406181533824012,0.02852529265085662,1,14,27,534,5,5
3ET7M20KSQ,mutation,0.25407557893465704,0.018635556210369476,1,13,25,452,5,5
ET9OH5QFDR,crossover,0.36212524057665907,0.0019403495409044055,0,22,16,77,7,6
7MSAWDKR4K,crossover,0.23884721170400403,0.02709331190979876,0,21,14,77,5,6
J55SLSGGE9,crossover,0.26376086046393776,0.01941183502025136,0,16,24,1309,5,4
V7U5BHZTGJ,crossover,0.21681652869722634,0.04110524867330685,0,16,23,840,4,3
LKFXGF21AD,mutation,0.23173634441555757,0.0274011825568692,1,12,20,698,5,4
AOXQJ3WQTD,crossover,0.20620736299319953,0.04004785546897803,0,11,19,450,4,4
AOPULXXTLO,crossover,0.20947689621628263,0.03537732570907544,1,13,26,195,4,3
YHLFYW2U4W,mutation,0.19983950747153367,0.045708714059750535,0,12,26,189,4,3
WX468OULOZ,mutation,0.1980774574183477,0.058870705447712016,0,16,17,342,3,4
KVQSNO0FCO,mutation,0.17531643636294358,0.05331026967522774,0,20,15,139,3,3
VV7W6WWK77,mutation,0.3621618759101163,0.002990793069227112,0,24,20,350,8,8
HS7VR75S09,crossover,0.34413702704557625,0.001057045720528508,0,19,17,163,7,6
J9DPOLPRAI,mutation,0.22059355702760386,0.038977257880237634,1,16,30,400,4,4
VUELA4ORHE,mutation,0.26532039117673756,0.015162803110119007,0,15,33,305,5,4
NV1B3M5UE4,mutation,0.2777599612277143,0.008330924112317888,1,7,20,588,5,5
AIGLAR0966,crossover,0.2015168367028024,0.053015603412568904,0,14,19,318,4,4
M7O6EW479W,mutation,0.30274552650915043,0.006557714279360298,0,11,20,421,6,5
EUMV924ABM,mutation,0.2678699745979519,0.014011936763508079,0,26,20,398,5,4
N07H2EU11E,crossover,0.245845952052809,0.02980333806837926,1,14,19,579,5,5
LQGICVACLW,crossover,0.2705378295381471,0.012211970677926988,0,13,17,421,5,4
J8FWY8FQ96,crossover,0.25453141106768584,0.019652641293862884,1,13,22,518,5,5
QUYIMR69IC,crossover,0.26260919753155776,0.02028158697241534,0,12,22,432,5,4
UZ7JUHJ4SW,crossover,0.21215354996225622,0.042316229717370576,1,13,24,501,4,4
8QBJ34TZAO,crossover,0.20644516435896643,0.042704369122311514,0,13,24,450,4,3
QOSC9Y6CUN,crossover,0.33682109938822025,0.0010838019731520127,0,23,15,179,7,7
AAMTTR8UAK,crossover,0.3433824649991317,0.001866682975239696,0,20,14,175,7,6
GSOA16OS3K,mutation,0.22103071635320526,0.044082837358122365,0,15,16,829,4,3
UC72QTPATC,crossover,0.1780471935070994,0.051925199247211104,0,14,15,161,3,3
R3IV5ZPR8U,crossover,0.30030663142788794,0.0035936774627566836,0,18,23,1573,6,4
4Z6MWVK4DD,crossover,0.2741755639158714,0.01377113048989656,0,17,20,723,5,4
MBZMNOKRZW,crossover,0.1804240956572768,0.052554144925763546,0,16,16,161,3,4
TEWYZCAQKC,mutation,0.17476728677556863,0.05278834900716929,0,15,16,138,3,3
0NJQF1WYNI,crossover,0.25331545310645376,0.022369269644649158,1,15,24,293,5,4
S2QELU9UQZ,crossover,0.2004811831597264,0.04576222656499755,0,14,19,243,4,3
6Z5RHLQE2P,crossover,0.2063527628843551,0.04221580689908236,0,16,17,211,4,4
FQOFZDM7RT,crossover,0.20847447715476985,0.03931848697213737,0,16,16,188,4,3
8GHAOCM14N,crossover,0.20859638146902038,0.043259648235199274,0,17,16,225,4,4
E7EF8K3EMR,crossover,0.2082109888878475,0.0406232886422835,0,16,15,202,4,3
IZVPKJIIPZ,crossover,0.207303304871164,0.03741149587606227,1,17,25,169,4,4
J05S4G6XPC,mutation,0.20323836030086495,0.03918470570901984,0,16,27,153,4,4
9U9FX1LV12,crossover,0.21209232026663272,0.03274096611615966,1,16,29,199,4,3
T8J7PSHSXG,crossover,0.1793524323521013,0.0549027879320266,0,15,19,193,3,3
PDNYK1YFT4,crossover,0.3930580904881693,0.00046180597060565057,1,19,25,161,7,6
G0G4XOZ00D,crossover,0.24837592043345147,0.022369269644649158,0,18,21,143,5,5
215V7MX4UW,mutation,0.20526480620512944,0.04521354964431558,0,15,20,276,4,3
OIBGLACOLO,crossover,0.20316369224891084,0.04716745105343188,0,12,19,257,4,3
BXLTHPD7QR,crossover,0.2048233335074101,0.037491764633932764,0,17,17,119,4,4
XG0UEOW9AL,crossover,0.20212976419938367,0.03723080429990354,0,16,17,118,4,4
QLWBEPFJCV,mutation,0.21297638191434654,0.0415333487152829,1,13,26,485,4,4
5MPWP7US79,crossover,0.20204702518500528,0.044216618621239864,0,12,22,466,4,3
FO2Y52854J,crossover,0.2069648181984869,0.04746176983229042,1,10,24,701,4,4
9WVQC0JLLD,crossover,0.20558226624383058,0.04931524842311852,1,10,20,547,4,4
0DA6QL2QP1,crossover,0.3151522053178101,0.007320441221030278,1,18,24,183,6,6
UDNLHP9GY0,crossover,0.25652373222144154,0.01921098938367493,0,17,21,179,5,5
1LO6FBEYCJ,mutation,0.2055140544116184,0.04195484656505313,0,16,17,227,4,4
Y4WO0WCY5Z,crossover,0.20783899496969205,0.03903077038548462,0,15,17,208,4,4
2DHTK2N21B,crossover,0.2603263686060987,0.013282568266667405,0,15,21,345,5,4
YOJ8DWN1WB,crossover,0.20954726369303833,0.04782315298460785,0,15,17,320,4,4
CH287CLXLT,crossover,0.2860969161467265,0.009294496690564286,0,19,16,279,6,5
EB8UDC52Q2,mutation,0.2951146388190107,0.010391850531928204,0,25,16,277,6,4
BNETXUWZCC,crossover,0.21604187410230757,0.031723881032666254,1,15,23,214,4,4
9DQDQ9W7P1,crossover,0.19835218991465153,0.04435039988435739,0,12,21,167,4,3
2DBCFCWIJ4,mutation,0.24549055427250366,0.03194453324586007,1,14,20,550,5,5
QP29J1WR08,mutation,0.30895286769846564,0.005641052014155101,0,14,16,402,6,4
SV2FPSOOI0,mutation,0.20720673464541384,0.03715053554203304,1,16,25,172,4,4
3MG7PFFPZI,crossover,0.2067390599318768,0.04007461172160154,0,15,20,149,4,3
QBIHX39DEB,mutation,0.2508909894148993,0.021994682107920133,1,17,16,621,5,5
EH0SOYCJH7,crossover,0.20666044823726282,0.045548176544009514,0,12,16,578,4,5
U5CCG9SGPL,mutation,0.21505636670204653,0.037645699957467985,1,20,34,282,4,3
ILQVJK1KI8,mutation,0.2121774790562766,0.034172946857217515,1,13,34,256,4,2
QO4608JNRD,mutation,0.2838152870463342,0.011040950270898374,0,17,21,387,6,5
VOHEOS7UJA,crossover,0.2598421745127608,0.019498705970327664,0,16,20,209,5,5
33Y7157T94,mutation,0.20675478320566287,0.04111845305771844,1,15,19,167,4,4
VQOVOEN2KA,crossover,0.1772695746832159,0.054849275426779615,0,15,20,148,3,3
6KG9ZJDAE6,crossover,0.2636110365886908,0.019498705970327664,0,12,23,489,5,3
HHATQCZIM2,mutation,0.2674094632466536,0.013837847379555165,0,8,19,440,5,3
WSD3ZNETB0,mutation,0.3929390550391423,0.002254822380180637,0,26,15,184,8,7
B3KOXXRP2G,crossover,0.416734062870193,0.007447272808141683,0,23,15,128,8,7
WYP5ULWULD,mutation,0.2949047776676803,0.007073032755212948,0,19,17,452,6,5
8CKAMVPWH4,crossover,0.28443589913422473,0.009555457024593518,0,17,16,307,6,5
82MNVX0A26,crossover,0.359237220694702,0.0030109471296448156,0,24,16,81,7,7
OZ65ZF45X8,crossover,0.24232643816843713,0.026939376586263546,0,20,15,66,5,6
WB1BFACXRB,mutation,0.2077710412327577,0.03767245621009149,1,16,25,186,4,4
1C4QSP0MD1,mutation,0.20913566651914062,0.03691633146062731,0,15,19,182,4,4
XPYILBSFFZ,mutation,0.2573548965592918,0.014433434613278333,0,15,15,281,5,3
UAH3VMIIMG,crossover,0.2574410952832129,0.014694394947307558,0,15,15,275,5,3
C565KEIGDI,crossover,0.23687022967426885,0.025969201815811346,1,17,24,162,5,4
ZJJ8UYWNQK,mutation,0.20410565208160258,0.04294517539592303,0,16,21,148,4,3
0K8PYG1HQD,crossover,0.23413367775066896,0.030378771241684706,1,21,23,237,5,4
N9BSM0152H,mutation,0.2296686419618187,0.04520694745210978,0,17,19,846,4,4
9N28T8TKW2,crossover,0.20749648062525172,0.03634089828732184,1,15,23,181,4,3
81RFWUZ5X3,crossover,0.17930325737219188,0.05502996700293833,0,14,22,157,3,3
I2ZCDLSYLY,mutation,0.4583902434141538,0.0017530557725398844,1,24,21,135,9,8
BZUXHTKNQE,crossover,0.43592365947531475,0.0020140161065691125,0,24,21,74,8,8
8OXKB3VID2,mutation,0.25331545310645376,0.022369269644649158,1,15,25,292,5,4
SA2U94VUWI,crossover,0.21124051102407038,0.04320613572995227,0,15,24,252,4,3
3KD48V2ES3,crossover,0.26507807216762536,0.024557375135171193,1,16,22,550,5,5
W203KJZ8WQ,mutation,0.25855156934355683,0.02004078069880382,0,16,22,405,5,4
