id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
6QSQ8WD4X8,102,crossover,0.5908505885049518,0.0021645021645021606,0.25454545454545463,12,7,12,0.6661466143452495,1,1,12,0,7,16,12,7,5
3JCW6GYS0E,102,crossover,0.48740256832615914,0.08354978354978354,0.06666666666666665,21,8,21,0.35250564553319963,0.03945409429280397,0.2692307692307693,21,0,9,11,21,5,4
NN928ZTO7J,102,mutation,0.49450587842133864,0.00043290043290045155,0.17320261437908502,36,8,36,0.33644331773833724,0.07841191066997519,0.2958333333333333,36,0,8,9,36,,3
6D91Z4HWN8,102,mutation,0.4544947286493185,0.18095238095238092,0.051282051282051266,11,6,11,0.3777293560967606,0.026550868486352353,0.2808586762075135,11,0,6,12,11,5,4
49TY8TA9IE,102,crossover,0.4301208133315588,0.08787878787878786,0.048494983277591996,68,11,68,0.37940438105672913,0.07518610421836225,0.19829424307036242,68,0,11,6,68,4,4
9QHANG005L,102,crossover,0.36361810172665987,0.0025974025974025983,0.4047619047619048,50,11,50,0.4998598963205295,0.06277915632754341,0.22898550724637678,50,0,11,7,50,6,3
XA2VI9A4BQ,102,crossover,0.3664654623100946,0.10173160173160173,0.20588235294117652,23,9,23,0.4318062805605176,0.05905707196029775,0.24747474747474746,23,1,9,21,23,6,4
CD47S9R675,102,mutation,0.4333022168793438,0.08354978354978354,0.06060606060606055,54,11,54,0.3826383562681812,0.08486352357320098,0.3499999999999999,54,0,11,6,54,5,4
W2Q8LKPIUO,102,crossover,0.4214910897308951,0.004329004329004321,0.4222222222222223,16,8,16,0.5001801910083143,0.018362282878411906,0.1388888888888889,16,0,8,15,16,6,4
F1DPP6DMMK,102,mutation,0.48310970939755116,0.047186147186147165,0.027777777777777735,53,9,53,0.3781154998782228,0.052853598014888314,0.3004032258064516,53,0,9,7,53,4,2
9DGNAVI6E1,102,crossover,0.3815479607363029,0.01991341991341991,0.20099667774086383,65,12,65,0.37618717121887457,0.06253101736972708,0.2129032258064516,65,1,12,7,65,5,4
Z936UWABK6,102,crossover,0.5535956787852558,0.006926406926406926,0.29487179487179493,8,5,8,0.6489609123927867,1,1,8,0,8,15,8,6,4
R00G1O9PCN,102,mutation,1.0,1,1,2,1,2,1.0,1,1,2,1,13,14,2,8,4
54T7EM2DH5,102,mutation,0.3968965578894197,0.02554112554112553,0.2836879432624113,49,12,49,0.3638584159314976,0.04962779156327546,0.17596229379418699,49,1,12,17,83,5,4
16GSLT2FOU,102,crossover,0.48740256832615914,0.08354978354978354,0.06666666666666665,21,8,21,0.35250564553319963,0.03945409429280397,0.2692307692307693,21,0,9,11,21,5,4
ZLU5H9T9G9,102,crossover,0.49450587842133864,0.00043290043290045155,0.17320261437908502,36,8,36,0.33644331773833724,0.07841191066997519,0.2958333333333333,36,0,8,9,36,,3
ZDP5NYVQUJ,102,crossover,0.4988963566385528,0.0021645021645021606,0.40909090909090906,14,6,14,0.5781035233133658,0.019602977667493797,0.22368421052631582,14,0,6,12,14,8,3
VHZRRKKKDN,102,crossover,0.4544947286493185,0.18095238095238092,0.051282051282051266,11,6,11,0.3777293560967606,0.026550868486352353,0.2808586762075135,11,0,7,18,11,5,5
Z2OYWVUGZV,102,mutation,0.4153886276541986,0.06277056277056275,0.125,40,9,40,0.36474010947243685,0.1841191066997519,0.10563380281690143,40,1,9,16,42,3,4
Z52JLP3JOT,102,mutation,0.3664654623100946,0.10173160173160173,0.20588235294117652,23,9,23,0.4318062805605176,0.05905707196029775,0.24747474747474746,23,1,9,20,23,6,4
DJ8JKIOMGP,102,crossover,0.4301208133315588,0.08787878787878786,0.048494983277591996,68,11,68,0.37940438105672913,0.07518610421836225,0.19829424307036242,68,0,11,6,68,4,4
4V4QM9E8ZG,102,crossover,0.3664654623100946,0.04502164502164502,0.32950191570881227,60,11,60,0.4904232066829448,0.14615384615384613,0.1445012787723785,60,0,11,6,60,6,3
FDCVKQ87NJ,102,crossover,0.48310970939755116,0.047186147186147165,0.027777777777777735,53,9,53,0.3781154998782228,0.052853598014888314,0.3004032258064516,53,0,9,6,53,4,2
AQ3TBKENYU,102,crossover,0.40878263975502016,0.03246753246753248,0.1964285714285714,68,10,68,0.34979077260110547,0.0880893300248139,0.18792401628222527,68,1,10,6,69,4,4
TNJ0PU6C1Y,102,mutation,0.4128741585346869,0.013852813852813853,0.43809523809523815,20,8,20,0.5128359112296341,0.018362282878411906,0.15555555555555556,20,0,8,9,20,6,4
MUPHJ8O7G0,102,crossover,1.0,1,1,2,1,2,1.0,1,1,2,1,6,18,2,8,6
6AKNMXDC8Y,102,crossover,0.36361810172665987,0.0025974025974025983,0.4047619047619048,50,11,50,0.4998598963205295,0.06277915632754341,0.22898550724637678,50,0,11,7,50,6,3
2KHCVPX7DJ,102,crossover,0.4733562023839737,0.08354978354978354,0.04838709677419356,22,9,22,0.34518909290913624,0.045905707196029766,0.2692307692307693,22,0,9,17,22,5,4
3VKT0UU5E1,102,crossover,0.5726004018494362,0.006926406926406926,0.2615384615384616,12,7,12,0.6661466143452495,1,1,12,0,7,15,12,9,5
UY4CEUQVJT,102,crossover,0.49450587842133864,0.00043290043290045155,0.17320261437908502,36,8,36,0.33644331773833724,0.07841191066997519,0.2958333333333333,36,0,8,9,36,,3
9HTWM4R4LD,102,crossover,0.4544947286493185,0.18095238095238092,0.051282051282051266,11,6,11,0.3777293560967606,0.026550868486352353,0.2808586762075135,11,0,6,16,11,5,4
7O3W7P0V9S,102,crossover,0.3664654623100946,0.10173160173160173,0.20588235294117652,23,9,23,0.4318062805605176,0.05905707196029775,0.24747474747474746,23,1,9,21,23,6,4
JDY7WFYGET,102,crossover,0.8126828376836612,1,0.0,3,2,3,0.8302196527204527,1,1,3,0,6,17,3,9,5
XNR9GICRFW,102,mutation,0.46191018825209396,0.06060606060606061,0.041666666666666685,67,11,67,0.35430123457746343,0.1456575682382134,0.14730046948356806,67,0,11,8,67,4,4
U3UY4PXM0D,102,mutation,0.5535956787852558,0.006926406926406926,0.29487179487179493,8,5,8,0.6489609123927867,1,1,8,0,8,22,8,6,6
315TCNMZHP,102,crossover,0.48740256832615914,0.08354978354978354,0.06666666666666665,21,8,21,0.35250564553319963,0.03945409429280397,0.2692307692307693,21,0,9,10,21,5,3
5CVYKL2KF0,102,mutation,0.48310970939755116,0.047186147186147165,0.027777777777777735,53,9,53,0.3781154998782228,0.052853598014888314,0.3004032258064516,53,0,9,7,53,4,3
PT4NDO2B92,102,crossover,0.4285953438205792,0.00043290043290045155,0.29230769230769227,51,11,51,0.3989360062575493,0.011414392059553358,0.06666666666666665,51,1,11,7,51,6,3
7F675CH2LU,102,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,5,18,2,8,6
MLQZKSHOXO,102,crossover,0.4988963566385528,0.0021645021645021606,0.40909090909090906,14,6,14,0.5781035233133658,0.019602977667493797,0.22368421052631582,14,0,6,13,14,8,3
EP3GON1JE2,102,mutation,0.3815479607363029,0.01991341991341991,0.20099667774086383,65,12,65,0.37618717121887457,0.06253101736972708,0.2129032258064516,65,1,12,7,65,5,4
ZS0GX1CI0J,102,crossover,0.4333022168793438,0.08354978354978354,0.06060606060606055,54,11,54,0.3826383562681812,0.08486352357320098,0.3499999999999999,54,0,12,6,54,5,3
2HXV2SMMVZ,102,crossover,0.49450587842133864,0.00043290043290045155,0.17320261437908502,36,8,36,0.33644331773833724,0.07841191066997519,0.2958333333333333,36,0,8,9,36,,2
ABEEJ08021,102,crossover,0.3672057583252101,0.03203463203463203,0.44235294117647056,49,10,49,0.49635009814673814,0.07568238213399503,0.16666666666666669,49,0,10,6,49,6,3
OCQKK23QSG,102,crossover,0.3664654623100946,0.10173160173160173,0.20588235294117652,23,9,23,0.4318062805605176,0.05905707196029775,0.24747474747474746,23,1,9,21,23,6,4
RH04BA1PWU,102,crossover,0.4544947286493185,0.18095238095238092,0.051282051282051266,11,6,11,0.3777293560967606,0.026550868486352353,0.2808586762075135,11,0,7,18,11,5,5
VHMBM1KTD2,102,crossover,0.48740256832615914,0.08354978354978354,0.06666666666666665,21,8,21,0.35250564553319963,0.03945409429280397,0.2692307692307693,21,0,9,13,21,5,4
ACT6V4NYN6,102,crossover,0.46968175143888313,0.05844155844155843,0.06430155210643013,45,9,45,0.353124251153042,0.011166253101736967,0.22859387274155535,45,0,9,8,45,4,3
S7VU3Q6GTH,102,mutation,0.4330659451229366,0.13549783549783548,0.01552795031055898,66,10,66,0.3734974822427404,0.11364764267990074,0.16310160427807485,66,0,10,6,66,4,5
ANU628828C,102,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,6,16,2,8,4
