id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
KSCCSUV3GY,105,crossover,0.348526075824489,0.0526799282261734,0.09435826019367166,343,14,343,0.4015681416218757,0.04132569558101473,0.08645309882747065,343,1,14,12,343,,4
NNPGWDI7Z7,105,mutation,0.4743068610365203,0.08162126428393589,0.087516960651289,48,7,48,0.4983556777217083,0.05482815057283143,0.007120311238346888,48,1,7,20,48,7,5
07LE29DT05,105,crossover,0.5920707488630466,0.016956137263150668,0.05540720961281709,86,8,86,0.6342727017961184,0.004617722702829084,0.2651209677419355,86,1,8,20,86,8,5
WBJ7BTTZFU,105,crossover,0.3386670093983677,0.16730341612507188,0.0003361344537815558,75,8,75,0.35121186338719157,0.1371288286181903,0.00437595129375945,75,0,8,18,75,5,4
AGH01SW2DK,105,mutation,0.37458771984172057,0.11463207328485452,0.0443169137573729,8,3,8,0.398890636163889,0.09223754968435821,0.003453654188948385,8,0,3,16,242,5,3
Y7LX8SG2KX,105,mutation,0.5505909641113409,0.0004464400697133386,0.12525879917184257,225,11,225,0.5797639815314074,0.01052139350011691,0.12345679012345678,225,1,11,17,239,9,4
MIUAKKCYEQ,105,crossover,0.46854430719683193,0.028846896812246198,0.08509750756074663,412,16,412,0.4868371437454051,0.04565115735328501,0.12812688215217827,412,1,16,13,412,9,4
GO6QVRRNWV,105,mutation,0.7046241666185136,0.003159422031817516,0.1121539408797429,65,7,65,0.6928733044993136,0.007832592938975869,0.09721560306838578,65,0,7,21,321,1,4
K9CTN1IMVL,105,mutation,0.3408444314743889,0.11086308885015927,0.015269273041293663,159,10,159,0.3781797038908724,0.12286649520692072,0.00488613559026263,159,1,10,19,159,,5
ZSB69BRH4H,105,mutation,0.347616474522891,0.08417112391287551,0.07239890243353875,167,9,167,0.3418514557061386,0.0750526069675006,0.08606731680383217,167,1,9,10,302,4,3
